Genus,Subgenus,Species,Author ,Local_Label,Y_Latitude,X_Longitude,Refs,Observations
Pinthaeus,,sanguinipes,"Fabricius, 1781",CHINA: Liaoning,41.25,122.66,Rider & Zheng 2002,
Pinthaeus,,sanguinipes,"Fabricius, 1781",CHINA: Shanxi,37.66,112.25,Rider & Zheng 2002,
Pinthaeus,,sanguinipes,"Fabricius, 1781",CHINA: Sichuan,30.5,102.66,Rider & Zheng 2002,
Pinthaeus,,sanguinipes,"Fabricius, 1781",CHINA: Yunnan,25,101.5,Rider & Zheng 2002,
Pinthaeus,,sanguinipes,"Fabricius, 1781",CHINA: Xizang,31.66,88,Rider & Zheng 2002,
Pinthaeus,,sanguinipes,"Fabricius, 1781","ITALY: Friuli-Venezia, Cialla di Prepotto",46.07,13.48,Dioli 1986,
Pinthaeus,,sanguinipes,"Fabricius, 1781","ITALY: Lombardia, Morbegno",46.13,9.57,Dioli 1986,
Pinthaeus,,sanguinipes,"Fabricius, 1781","ITALY: Lombardia, Caiolo",46.14,9.81,Dioli 1986,
Pinthaeus,,sanguinipes,"Fabricius, 1781",ITALY: Piemonte,45,8,Dioli 1986,
Pinthaeus,,sanguinipes,"Fabricius, 1781",ITALY: Liguria,44.5,8.83,Dioli 1986,
Pinthaeus,,sanguinipes,"Fabricius, 1781",ITALY: Campania,40.91,14.92,Dioli 1986,
Pinthaeus,,sanguinipes,"Fabricius, 1781",ITALY: Sicilia,37.75,14.25,Dioli 1986,
Pinthaeus,,sanguinipes,"Fabricius, 1781",RUSSIA: Nizhegorodskaya,56,45,Gapon & Konstantinov 2006,
Pinthaeus,,sanguinipes,"Fabricius, 1781",RUSSIA: Primorskiy,45,135,Gapon & Konstantinov 2006,
Pinthaeus,,sanguinipes,"Fabricius, 1781","RUSSIA: Primorskiy, Yakovlevka",44.42,133.47,Gapon & Konstantinov 2006,
Pinthaeus,,sanguinipes,"Fabricius, 1781","TURKEY: Ordu, Unye",41.13,37.28,Lodos & Onder 1983,
Pinthaeus,,sanguinipes,"Fabricius, 1781",TURKEY: Bursa,40.19,29.06,Lodos & Onder 1983,
Pinthaeus,,sanguinipes,"Fabricius, 1781","TURKEY: Bolu, Gerede",40.8,32.19,Lodos & Onder 1983,
Pinthaeus,,sanguinipes,"Fabricius, 1781","SPAIN: Andalucia, Jaen",38,-3.5,Tanco 2018,
Pinthaeus,,sanguinipes,"Fabricius, 1781","SPAIN: Caaluna, Barcelona",41.38,2.15,Tanco 2018,
Pinthaeus,,sanguinipes,"Fabricius, 1781","SPAIN: Galicia, Lugo",43,-7.5,Tanco 2018,
Pinthaeus,,sanguinipes,"Fabricius, 1781",SPAIN: Orense,42.16,-7.5,Tanco 2018,
Pinthaeus,,sanguinipes,"Fabricius, 1781",SPAIN: Pontevedra,42.43,-8.64,Tanco 2018,
Pinthaeus,,sanguinipes,"Fabricius, 1781",PORTUGAL: Castelo Branco,39.95,-7.52,Tanco 2018,
Pinthaeus,,sanguinipes,"Fabricius, 1781",PORTUGAL: Leiria,39.74,-8.8,Tanco 2018,
Pinthaeus,,sanguinipes,"Fabricius, 1781",PORTUGAL: Oporto,41.22,-8.32,Tanco 2018,
Pinthaeus,,sanguinipes,"Fabricius, 1781",PORTUGAL: Chicote,40.85,-6.89,Tanco 2018,
Pinthaeus,,sanguinipes,"Fabricius, 1781",CHINA: Jilin,43.58,126.16,Rider & Zheng 2002,
Pinthaeus,,sanguinipes,"Fabricius, 1781",CHINA: Heilongjiang,47.75,128,Rider & Zheng 2002,
Pinthaeus,,sanguinipes,"Fabricius, 1781","RUSSIA: Primorsky Krai, Vladivostok, Partizansk.",43.12,133.12,NHRS,
Pinthaeus,,sanguinipes,"Fabricius, 1781","CZECH REPUBLIC: Bohemia, Decín, Maxicky. ",50.81,14.17,MZSP,
Pinthaeus,,sanguinipes,"Fabricius, 1781","CHINA: SZECHUAN, Chang-tang-ching Wanhsien",30.7204,103.948,DARC,
Planopsis,,silvaticus,"Distant, 1890",CENTRAL AFRICAN REPUBLIC: Fort de Possel,5.03,19.25,Maldès & Pluot-Sigwalt 2004,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Brazzaville,-4.26,15.28,Maldès & Pluot-Sigwalt 2004,
Planopsis,,silvaticus,"Distant, 1890",GABON: Makokou,0.57,12.86,Maldès & Pluot-Sigwalt 2004,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RMCA,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RMCA,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Kindu,-2.9437,25.9223,RMCA,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RMCA,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RMCA,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RMCA,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RMCA,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RBINS,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RBINS,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RBINS,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RBINS,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RBINS,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RBINS,
Planopsis,,silvaticus,"Distant, 1890",DEMOCRATIC REPUBLIC OF THE CONGO: Bambesa,3.46,25.71,RBINS,
Platynopiellus,,delevali,"Schouteden, 1910",ANGOLA: Zaire,-6.58,13.51,Thomas 1994,
Platynopiellus,,dispar,"Schouteden, 1916",CAMEROON,6,12.5,Thomas 1994,
Platynopiellus,,fallax,"Schouteden, 1904",CAMEROON,6,12.5,Thomas 1994,
Platynopiellus,,horvathi,"Schouteden, 1904",CAMEROON,6,12.5,Thomas 1994,
Platynopiellus,,horvathi,"Schouteden, 1904",LIBERIA,6.5,-9.5,Thomas 1994,
Platynopiellus,,horvathi,"Schouteden, 1904",ZAIRE,-6.58717,13.51966,Thomas 1994,
Platynopiellus,,reichi,"Signoret, 1858",GANA,8.1,-1.2,Thomas 1994,
Platynopiellus,,reichi,"Signoret, 1858",CAMEROON,6,12.5,Thomas 1994,
Platynopiellus,,scutellatus,"Distant, 1900",DEMOCRATIC REPUBLIC OF THE CONGO: Bopoto,2.16984,22.50072,Roell et al 2023,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811","BENIN: Zou, Abomei",7.18,1.99,Gapon & Konstantinov 2006,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811","INDIA: Kashi Hills, Shillong",25.57,91.89,EMG,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",DEMOCRATIC REPUBLIC OF THE CONGO: Sankuru: Komi,-3.4833,23.3166,RMCA,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",DEMOCRATIC REPUBLIC OF THE CONGO: Sankuru: Komi,-3.4833,23.3166,RMCA,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",DEMOCRATIC REPUBLIC OF THE CONGO: Sankuru: Komi,-3.4833,23.3166,RMCA,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",DEMOCRATIC REPUBLIC OF THE CONGO: Sankuru: Komi,-3.4833,23.3166,RMCA,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",DEMOCRATIC REPUBLIC OF THE CONGO: Sankuru: Komi,-3.4833,23.3166,RMCA,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",DEMOCRATIC REPUBLIC OF THE CONGO: Sankuru: Komi,-3.4833,23.3166,RMCA,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",BELGIAN CONGO: Bambesa,3.46,25.71,RBINS,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",BELGIAN CONGO: Bambesa,3.46,25.71,RBINS,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",BELGIAN CONGO: Bambesa,3.46,25.71,RBINS,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",BELGIAN CONGO: Bambesa,3.46,25.71,RBINS,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811","DEMOCRATIC REPUBLIC OF THE CONGO: Kisangani, Stahleyville",0.5152,25.1909,RBINS,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811","CAMEROON: Moundamé, Mungo River, Mukonje-Farm",4.57,9.5,ZMUC,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811","GHANA, Ashanti, Tafo",6.73,-1.6,DARC,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",UGANDA: Prot. S. of L. George. 3200-3400 ft,0.04389,30.14944,NHMUK,"Recovered as ""Lake George"" in the Geonames platform"
Platynopiellus,,septendecimaculatus,"Beauvois, 1811","UGANDA: Prot. Budongo Forest, Unyoro, 3400 ft",1.79292,31.58026,NHMUK,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",DEMOCRATIC REPUBLIC OF THE CONGO: Popokabaka,-5.64729,16.57929,Roell et al 2023,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",SIERRA LEONE,8.53909,-11.82101,Roell et al 2023,
Platynopiellus,,septendecimaculatus,"Beauvois, 1811",BENIN: Whydah,6.36307,2.08506,Roell et al 2023,
Platynopiellus,,thomsonii,"Signoret, 1858",Cameroon: Molundu,2.03333,15.21667,CeNak,
Platynopiellus,,thomsonii,"Signoret, 1858",Cameroon: Mukonje,4.5776,9.5067,CeNak,
Platynopus,,calliger,"Horváth, 1911",INDONESIA,-4.46014,120.75142,Thomas 1994,
Platynopus,,carbonarius,"Horváth, 1911",INDONESIA: Java,-7.49,110,Thomas 1994,
Platynopus,,dalpadoides,"Vollenhoven, 1867",INDONESIA: Moluccas,-3.23846,130.14527,Thomas 1994,
Platynopus,,dalpadoides,"Vollenhoven, 1867",PHILIPPINES,12.4034,123.3481,Thomas 1994,
Platynopus,,indicus,"Chatterjee, 1934",INDIA: Karnataka,14.66,75.83,Salini 2015,
Platynopus,,melanoleucus,"Westwood, 1837",INDONESIA,-5,120,Thomas 1994,
Platynopus,,melanoleucus,"Westwood, 1837",CHINA: Taiwan,24,121,Thomas 1994,
Platynopus,,melanoleucus,"Westwood, 1837",CHINA: Taiwan,24,121,Rider & Zheng 2002,
Platynopus,,melanoleucus,"Westwood, 1837","PHILIPPINES, Rizal Prov., Rodriguez (Montalban), Wawa Dam, 150-200m.",14.72,121.19,DARC,
Platynopus,,melanoleucus,"Westwood, 1837","PHILIPPINES, Mindanao, Misamis Oriental Prov., 3.2km South of Ginngoong. 50m. ",8.79,125.09,DARC,
Podisus,,aenescens,"Stål, 1860","FRENCH GUIANA: Kourou, Les Roches",5.41,-53,Lupoli 2019,
Podisus,,aenescens,"Stål, 1860","FRENCH GUIANA: Mana, Laussat",5.48,-53.55,Lupoli 2019,
Podisus,,aenescens,"Stål, 1860","FRENCH GUIANA: Regina, Saut Parare",4.02,-52.69,Lupoli 2019,
Podisus,,aenescens,"Stål, 1860",FRENCH GUIANA: Roura,4.72,-52.32,Lupoli 2019,
Podisus,,aenescens,"Stål, 1860","FRENCH GUIANA: Roura, Montagne des Chevaux",4.71,-52.4,Lupoli 2019,
Podisus,,aenescens,"Stål, 1860",FRENCH GUIANA: Saul,3.62,-53.2,Lupoli 2019,
Podisus,,aenescens,"Stål, 1860","FRENCH GUIANA: Saul, Monts Belvedere",3.72,-53.4,Lupoli 2019,
Podisus,,aenescens,"Stål, 1860","FRENCH GUIANA: Saint-Laurent-du-Maroni, Saint-Jean",5.4,-54.08,Lupoli 2019,
Podisus,,aenescens,"Stål, 1860","FRENCH GUIANA: Sinnamary, Crique",4.81,-52.78,Lupoli 2019,
Podisus,,aenescens,"Stål, 1860","FRENCH GUIANA: Cayenne, Montsinery-Tonnegrande",4.9,-52.5,Lupoli 2019,
Podisus,,aenescens,"Stål, 1860",FRENCH GUIANA: Matoury,4.84,-52.32,Lupoli 2019,
Podisus,,aenescens,"Stål, 1860","ARGENTINA:  Misiones, Iguazú National Park",-25.7,-54.24,Melo et al 2017,
Podisus,,aenescens,"Stål, 1860","MEXICO: Veracruz, Atoyac",18.93,-96.8,Ortega León 1997,
Podisus,,aenescens,"Stål, 1860","MEXICO: Tabasco, Teapa",17.6,-92.95,Ortega León 1997,
Podisus,,aenescens,"Stål, 1860","MEXICO: Yucatan, Temax",21.16,-88.9,Ortega León 1997,
Podisus,,aenescens,"Stål, 1860","MEXICO: Veracruz, San Andres",18.44,-95.21,Ortega León 1997,
Podisus,,aenescens,"Stål, 1860","MEXICO: Oaxaca, Toltepec",15.88,-96.45,Ortega León 1997,
Podisus,,aenescens,"Stål, 1860","MEXICO: Veracruz, Los Tuxtlas",18.47,-95,Brailovsky and Mayorga 1994,
Podisus,,aenescens,"Stål, 1860","FRENCH GUYANA: Cayenne, Rémire-Montjoly. ",4.88,-52.28,UMSP,
Podisus,,aenescens,"Stål, 1860","ECUADOR: Tungurahua, Baños. ",-1.39,-78.42,NMPC,
Podisus,,aenescens,"Stål, 1860","ECUADOR: Tungurahua, Baños. ",-1.39,-78.42,NMPC,
Podisus,,aenescens,"Stål, 1860","BRAZIL: Santa Catarina, Maracajá, Parque Ecológico Maracajá.",-28.87,-49.46,UFRG,
Podisus,,aenescens,"Stål, 1860",PERU: Marcapata,-13.6398,-70.91268,SDEI,
Podisus,,affinis,"Distant, 1880","HONDURAN: Olancho, Montaña El Boqueron",15.47,-86.57,Arismendi & Thomas 2003,
Podisus,,affinis,"Distant, 1880","HONDURAN: Copán, El Paraíso",15.01,-88.98,Arismendi & Thomas 2003,
Podisus,,affinis,"Distant, 1880","MEXICO: Nuevo Leon, Monterrey",25.67,-100.31,Ortega León 1997,
Podisus,,affinis,"Distant, 1880","MEXICO: Hidalgo, San Miguel Regla",20.21,-98.56,Ortega León 1997,
Podisus,,affinis,"Distant, 1880","MEXICO: Veracruz, Naolinco de Victoria",19.65,-96.87,Ortega León 1997,
Podisus,,affinis,"Distant, 1880","MEXICO: Morelos, Amatlan",18.97,-99.03,Ortega León 1997,
Podisus,,affinis,"Distant, 1880","MEXICO: Tlaxcala, Amasac de Guerrero",19.36,-98.18,Ortega León 1997,
Podisus,,affinis,"Distant, 1880",MEXICO: Tizalan,19.33,-98.21,Ortega León 1997,
Podisus,,affinis,"Distant, 1880","MEXICO: Oaxaca, Guelatao",17.31,-96.5,Ortega León 1997,
Podisus,,affinis,"Distant, 1880","MEXICO: Oaxaca, Tuxtepec",18.08,-96.12,Ortega León 1997,
Podisus,,affinis,"Distant, 1880","MEXICO: Puebla, Valsequillo",19.59,-97.91,Ortega León 1997,
Podisus,,affinis,"Distant, 1880","MEXICO: Chiapas, Reserva el Ocote",16.93,-94.77,Ortega León 1997,
Podisus,,affinis,"Distant, 1880",GUATEMALA: San Jerónimo,15.06,-90.24,Roell et al 2023,
Podisus,,affinis,"Distant, 1880",COLOMBIA: Bogota,4.6,-74.08,Roell et al 2023,
Podisus,,australis,"Berg, 1879","ARGENTINA:  Buenos Aires, Quilmes",-34.72,-58.26,Dellape et al 2003,
Podisus,,australis,"Berg, 1879","URUGUAY: Montevideo, Punta Yegurg",-34.81089,-56.12344,Dellape et al 2003,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Anoka",45.27,-93.24,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Becker",46.93,-95.67,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Beltrami",47.97,-94.93,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Carlton",46.59,-92.67,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Cass",46.94,-94.32,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Clay",46.89,-96.49,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Clearwater",47.57,-95.37,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Cook",47.81,-90.54,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Crow Wing",46.48,-94.07,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Hennepin",44.97,-93.26,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Houston",43.67,-91.49,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Isanti",45.56,-93.29,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Itasca",47.5,-93.63,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Kanabec",45.94,-93.29,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Lake",47.52,-91.4,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Morrison",46.01,-94.26,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Norman",47.32,-96.45,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Olmstead",43.89,-92.17,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Pine",46.12,-92.74,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Ramsey",45.01,-93.09,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Rice",44.35,-93.29,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Saint Louis",47.58,-92.46,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Minnesota, Stearns",45.55,-94.61,Koch et al 2014,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Meriden",41.53,-72.8,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Woodstock",41.94,-71.97,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Cannan",41.96,-73.33,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Kent",41.72,-73.47,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Lyme",41.31,-72.32,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Norfolk",41.99,-73.2,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Farmington",41.71,-72.83,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, New Cannan",41.96,-73.33,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Cornwall",41.84,-73.32,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Branford",41.27,-72.81,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA; Connecticut, Hamdem",41.39,-72.89,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, East Haddam",41.45,-72.46,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Storrs",41.8,-72.24,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Mansfield",41.76,-72.19,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Windsor",41.85,-72.64,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Stonington",41.44,-71.88,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, South Norwalk",41.0976,-73.43079,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Bethany",41.42,-72.99,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Mt. Carmel",41.43,-72.88,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Union",40.69,-74.26,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Tunxis",41.17,-73.23,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Killingworth",41.35,-72.56,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Putnam",41.91,-71.9,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","USA: Connecticut, Lakeville",41.96,-73.44,O'Donnell & Schaefer 2012,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Alberta, Bilby",53.7,-114.1,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Alberta, Edmonton",53.55,-113.46,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Alberta, Gull Lake",52.54,-114,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Alberta, Lethbridge",49.69,-112.81,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Alberta, St Paul",53.98,-111.28,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: British Columbia, Abbtsford",49.05,-122.25,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: British Columbia, Celista",50.94,-119.35,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: British Columbia, Courtney",50,-120.6,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: British Columbia, Cowichan",48.83,-124.21,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: British Columbia, Hatzie",49.15,-122.25,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: British Columbia, Langley",49.1,-122.65,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: British Columbia, Quesnel",52.97,-122.49,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: British Columbia, Saanich",48.66,-123.41,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: British Columbia, William",50.07,-123.89,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Manitoba, Cedar Lake",49.91,-96.45,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: New Brunswick, Fredericton",45.94,-66.66,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Nova Scotia, Baddeck",46.10718,-60.76055,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Nova Scotia, Boisdale",46.1,-60.49,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Ontario, Algonquin",44.7,-75.66,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Ontario, Guelph",43.54,-80.25,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Ontario, Muskova",45.16,-79.58,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Ontario, Ottawa",45.41,-75.69,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Ontario, Toronto",43.7,-79.41,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Quebec, Cascapedia",48.27,-65.94,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Quebec, Mt Albert",48.93,-66.17,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Quebec, Montreal",45.5,-73.58,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","CANADA: Quebec, Hilaire",45.55,-73.16,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Colorado, El Paso",38.83,-104.52,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Colorado, Larimer",40.66,-105.46,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Idaho, Boise",43.61,-116.2,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Idaho, Kootenai",47.67,-116.7,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Idaho, Latah",46.81,-116.71,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Illinois, Jo Daviess",42.36,-90.21,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Illinois, Langley",41.36,-89.68,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Indiana, Brown",39.19,-86.22,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Indiana, Iowa, Boone",42.73,-93.73,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Indiana, Clayton",39.68,-86.52,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Indiana, Jackson",38.9,-86.03,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Indiana, Story",39.09,-86.21,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Kentucky, Bee Spring",37.28,-86.28,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Louisiana, Winn Parish",31.94,-92.63,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Maine, Cumberland",43.8,-70.33,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Maine, Lincoln",43.99,-69.52,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Maine, Orono",44.88,-68.67,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Maine, Piscataquis",45.83,-69.28,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Massachusetts, Barnstable",41.7,-70.29,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Massachusetts, Berkshire",42.37,-73.2,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Massachusetts, Bristol",41.75,-71.08,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Massachusetts, Franklin",42.58,-72.59,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Massachusetts, Hampshire",42.34,-72.66,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Michigan, Alger",46.45,-86.54,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Michigan, Allegan",42.51,-85.91,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Michigan, Barry",42.59,-85.3,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Michigan, Berrien",41.91,-86.42,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Michigan, Charlevoix",45.26,-85.24,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Michigan, Chippewa",46.32,-84.52,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Michigan, Clare",43.98,-84.84,Phillips 1983,
Podisus,,brevispinus,"Thomas, 1992","USA: Michigan, Crawford",44.68,-84.61,Phillips 1983,
